day_date,age_group,serious_amount_vaccinated,serious_amount_expired,serious_amount_not_vaccinated,new_serious_amount_vaccinated,new_serious_amount_expired,new_serious_amount_not_vaccinated,serious_vaccinated_normalized,serious_expired_normalized,serious_not_vaccinated_normalized,new_serious_vaccinated_normalized,new_serious_expired_normalized,new_serious_not_vaccinated_normalized
2022-02-21T00:00:00.000Z,מעל גיל 60,300,67,236,26,9,21,22.1,97,202.1,1.9,13,18
2022-02-21T00:00:00.000Z,כלל האוכלוסיה,357,85,315,27,13,30,6,11.8,11.5,0.5,1.8,1.1
2022-02-21T00:00:00.000Z,מתחת לגיל 60,57,18,79,1,4,9,1.3,2.9,2.9,0,0.6,0.3
2022-02-22T00:00:00.000Z,כלל האוכלוסיה,333,74,294,29,1,24,5.6,10.3,10.7,0.5,0.1,0.9
2022-02-22T00:00:00.000Z,מתחת לגיל 60,55,16,73,6,0,3,1.2,2.6,2.7,0.1,0,0.1
2022-02-22T00:00:00.000Z,מעל גיל 60,278,58,221,23,1,21,20.5,84.1,189.6,1.7,1.4,18
2022-02-23T00:00:00.000Z,מתחת לגיל 60,52,17,72,3,2,4,1.1,2.8,2.7,0.1,0.3,0.1
2022-02-23T00:00:00.000Z,מעל גיל 60,253,48,208,23,3,15,18.6,69.7,178.8,1.7,4.4,12.9
2022-02-23T00:00:00.000Z,כלל האוכלוסיה,305,65,280,26,5,19,5.2,9,10.2,0.4,0.7,0.7
2022-02-24T00:00:00.000Z,מעל גיל 60,252,51,196,29,8,21,18.6,74.1,168,2.1,11.6,18
2022-02-24T00:00:00.000Z,כלל האוכלוסיה,308,67,263,35,9,23,5.2,9.3,9.6,0.6,1.3,0.8
2022-02-24T00:00:00.000Z,מתחת לגיל 60,56,16,67,6,1,2,1.2,2.6,2.5,0.1,0.2,0.1
2022-02-25T00:00:00.000Z,מתחת לגיל 60,58,14,65,3,0,3,1.3,2.3,2.4,0.1,0,0.1
2022-02-25T00:00:00.000Z,כלל האוכלוסיה,296,61,256,29,5,21,5,8.5,9.3,0.5,0.7,0.8
2022-02-25T00:00:00.000Z,מעל גיל 60,238,47,191,26,5,18,17.5,68.4,164,1.9,7.3,15.5
2022-02-26T00:00:00.000Z,כלל האוכלוסיה,294,64,252,25,7,17,5,8.9,9.2,0.4,1,0.6
2022-02-26T00:00:00.000Z,מתחת לגיל 60,57,15,65,3,2,3,1.3,2.4,2.4,0.1,0.3,0.1
2022-02-26T00:00:00.000Z,מעל גיל 60,237,49,187,22,5,14,17.5,71.3,160.5,1.6,7.3,12
2022-02-27T00:00:00.000Z,מתחת לגיל 60,56,16,63,2,1,2,1.2,2.6,2.3,0,0.2,0.1
2022-02-27T00:00:00.000Z,מעל גיל 60,243,50,188,25,8,18,17.9,72.9,161.6,1.8,11.7,15.5
2022-02-27T00:00:00.000Z,כלל האוכלוסיה,299,66,251,27,9,20,5.1,9.2,9.1,0.5,1.3,0.7
2022-02-28T00:00:00.000Z,מעל גיל 60,223,45,172,21,1,11,16.4,65.7,148.1,1.5,1.5,9.5
2022-02-28T00:00:00.000Z,כלל האוכלוסיה,269,63,227,21,3,12,4.5,8.8,8.3,0.4,0.4,0.4
2022-02-28T00:00:00.000Z,מתחת לגיל 60,46,18,55,0,2,1,1,2.9,2,0,0.3,0
2022-03-01T00:00:00.000Z,כלל האוכלוסיה,264,59,220,35,3,25,4.5,8.2,8,0.6,0.4,0.9
2022-03-01T00:00:00.000Z,מעל גיל 60,219,45,165,32,3,20,16.1,65.8,142.4,2.4,4.4,17.3
2022-03-01T00:00:00.000Z,מתחת לגיל 60,45,14,55,3,0,5,1,2.3,2,0.1,0,0.2
2022-03-02T00:00:00.000Z,מתחת לגיל 60,44,12,55,2,0,4,1,1.9,2,0,0,0.1
2022-03-02T00:00:00.000Z,כלל האוכלוסיה,256,56,217,25,3,14,4.3,7.8,7.9,0.4,0.4,0.5
2022-03-02T00:00:00.000Z,מעל גיל 60,212,44,162,23,3,10,15.6,64.5,140.1,1.7,4.4,8.6
2022-03-03T00:00:00.000Z,מעל גיל 60,184,40,153,11,2,12,13.5,58.6,131.6,0.8,2.9,10.3
2022-03-03T00:00:00.000Z,מתחת לגיל 60,44,12,51,2,0,2,1,1.9,1.9,0,0,0.1
2022-03-03T00:00:00.000Z,כלל האוכלוסיה,228,52,204,13,2,14,3.9,7.2,7.4,0.2,0.3,0.5
2022-03-04T00:00:00.000Z,כלל האוכלוסיה,210,50,188,14,3,11,3.5,6.9,6.8,0.2,0.4,0.4
2022-03-04T00:00:00.000Z,מעל גיל 60,172,40,140,14,3,10,12.7,58.6,120.6,1,4.4,8.6
2022-03-04T00:00:00.000Z,מתחת לגיל 60,38,10,48,0,0,1,0.8,1.6,1.8,0,0,0
2022-03-05T00:00:00.000Z,מתחת לגיל 60,41,9,49,3,0,2,0.9,1.4,1.8,0.1,0,0.1
2022-03-05T00:00:00.000Z,כלל האוכלוסיה,207,50,180,19,5,9,3.5,6.9,6.5,0.3,0.7,0.3
2022-03-05T00:00:00.000Z,מעל גיל 60,166,41,131,16,5,7,12.2,60.1,113.1,1.2,7.3,6
2022-03-06T00:00:00.000Z,מתחת לגיל 60,42,12,53,1,3,6,0.9,1.9,2,0,0.5,0.2
2022-03-06T00:00:00.000Z,מעל גיל 60,171,38,129,18,1,10,12.6,55.7,111.5,1.3,1.5,8.6
2022-03-06T00:00:00.000Z,כלל האוכלוסיה,213,50,182,19,4,16,3.6,6.9,6.6,0.3,0.6,0.6
2022-03-07T00:00:00.000Z,מעל גיל 60,164,36,112,19,3,4,12.1,52.8,97,1.4,4.4,3.5
2022-03-07T00:00:00.000Z,כלל האוכלוסיה,203,47,160,20,3,7,3.4,6.5,5.8,0.3,0.4,0.3
2022-03-07T00:00:00.000Z,מתחת לגיל 60,39,11,48,1,0,3,0.9,1.8,1.8,0,0,0.1
2022-03-08T00:00:00.000Z,כלל האוכלוסיה,195,40,159,18,0,16,3.3,5.5,5.8,0.3,0,0.6
2022-03-08T00:00:00.000Z,מתחת לגיל 60,41,9,48,2,0,4,0.9,1.4,1.8,0,0,0.1
2022-03-08T00:00:00.000Z,מעל גיל 60,154,31,111,16,0,12,11.3,45.6,96.3,1.2,0,10.4
2022-03-09T00:00:00.000Z,מתחת לגיל 60,41,8,46,1,1,2,0.9,1.3,1.7,0,0.2,0.1
2022-03-09T00:00:00.000Z,מעל גיל 60,144,34,109,11,4,9,10.6,50,94.7,0.8,5.9,7.8
2022-03-09T00:00:00.000Z,כלל האוכלוסיה,185,42,155,12,5,11,3.1,5.8,5.6,0.2,0.7,0.4
2022-03-10T00:00:00.000Z,כלל האוכלוסיה,187,37,152,16,1,8,3.2,5.1,5.5,0.3,0.1,0.3
2022-03-10T00:00:00.000Z,מתחת לגיל 60,39,7,48,2,0,3,0.9,1.1,1.8,0,0,0.1
2022-03-10T00:00:00.000Z,מעל גיל 60,148,30,104,14,1,5,10.9,44.1,90.5,1,1.5,4.4
2022-03-11T00:00:00.000Z,כלל האוכלוסיה,174,38,138,5,2,3,2.9,5.2,5,0.1,0.3,0.1
2022-03-11T00:00:00.000Z,מעל גיל 60,137,31,91,5,2,2,10.1,45.6,79.3,0.4,2.9,1.7
2022-03-11T00:00:00.000Z,מתחת לגיל 60,37,7,47,0,0,1,0.8,1.1,1.7,0,0,0
2022-03-12T00:00:00.000Z,כלל האוכלוסיה,180,40,129,19,4,9,3,5.5,4.7,0.3,0.5,0.3
2022-03-12T00:00:00.000Z,מתחת לגיל 60,35,8,42,1,1,1,0.8,1.3,1.6,0,0.2,0
2022-03-12T00:00:00.000Z,מעל גיל 60,145,32,87,18,3,8,10.7,47,76,1.3,4.4,7
2022-03-13T00:00:00.000Z,מעל גיל 60,150,27,87,13,2,7,11,39.7,76.1,1,2.9,6.1
2022-03-13T00:00:00.000Z,כלל האוכלוסיה,185,35,129,14,2,9,3.1,4.8,4.7,0.2,0.3,0.3
2022-03-13T00:00:00.000Z,מתחת לגיל 60,35,8,42,1,0,2,0.8,1.3,1.6,0,0,0.1
2022-03-14T00:00:00.000Z,מעל גיל 60,145,26,82,10,0,4,10.7,38.2,71.9,0.7,0,3.5
2022-03-14T00:00:00.000Z,מתחת לגיל 60,33,7,45,0,0,3,0.7,1.1,1.7,0,0,0.1
2022-03-14T00:00:00.000Z,כלל האוכלוסיה,178,33,127,10,0,7,3,4.5,4.6,0.2,0,0.3
2022-03-15T00:00:00.000Z,מתחת לגיל 60,32,7,42,1,0,0,0.7,1.1,1.6,0,0,0
2022-03-15T00:00:00.000Z,כלל האוכלוסיה,162,34,124,10,2,4,2.7,4.6,4.5,0.2,0.3,0.1
2022-03-15T00:00:00.000Z,מעל גיל 60,130,27,82,9,2,4,9.6,39.7,71.7,0.7,2.9,3.5
2022-03-16T00:00:00.000Z,מתחת לגיל 60,32,7,39,2,0,0,0.7,1.1,1.4,0,0,0
2022-03-16T00:00:00.000Z,כלל האוכלוסיה,167,35,113,15,2,3,2.8,4.8,4.1,0.3,0.3,0.1
2022-03-16T00:00:00.000Z,מעל גיל 60,135,28,74,13,2,3,9.9,41.2,64.8,1,2.9,2.6
2022-03-17T00:00:00.000Z,מעל גיל 60,129,28,69,9,0,6,9.5,41.2,60.5,0.7,0,5.3
2022-03-17T00:00:00.000Z,מתחת לגיל 60,32,7,38,3,0,2,0.7,1.1,1.4,0.1,0,0.1
2022-03-17T00:00:00.000Z,כלל האוכלוסיה,161,35,107,12,0,8,2.7,4.8,3.9,0.2,0,0.3
2022-03-18T00:00:00.000Z,מעל גיל 60,136,25,66,15,0,4,10,36.8,57.9,1.1,0,3.5
2022-03-18T00:00:00.000Z,כלל האוכלוסיה,166,32,102,15,1,5,2.8,4.4,3.7,0.3,0.1,0.2
2022-03-18T00:00:00.000Z,מתחת לגיל 60,30,7,36,0,1,1,0.7,1.1,1.3,0,0.2,0
2022-03-19T00:00:00.000Z,כלל האוכלוסיה,170,32,106,15,2,6,2.9,4.3,3.9,0.3,0.3,0.2
2022-03-19T00:00:00.000Z,מתחת לגיל 60,31,6,36,2,0,0,0.7,0.9,1.3,0,0,0
2022-03-19T00:00:00.000Z,מעל גיל 60,139,26,70,13,2,6,10.2,38.2,61.5,1,2.9,5.3
2022-03-20T00:00:00.000Z,מתחת לגיל 60,30,7,37,0,1,2,0.7,1.1,1.4,0,0.2,0.1
2022-03-20T00:00:00.000Z,מעל גיל 60,143,25,68,18,3,5,10.5,36.8,59.8,1.3,4.4,4.4
2022-03-20T00:00:00.000Z,כלל האוכלוסיה,173,32,105,18,4,7,2.9,4.3,3.8,0.3,0.5,0.3
2022-03-21T00:00:00.000Z,מעל גיל 60,145,28,69,13,5,7,10.6,41.2,60.8,1,7.4,6.2
2022-03-21T00:00:00.000Z,כלל האוכלוסיה,175,35,106,16,6,9,3,4.7,3.9,0.3,0.8,0.3
2022-03-21T00:00:00.000Z,מתחת לגיל 60,30,7,37,3,1,2,0.7,1.1,1.4,0.1,0.2,0.1
2022-03-22T00:00:00.000Z,מתחת לגיל 60,29,6,36,1,0,2,0.6,0.9,1.3,0,0,0.1
2022-03-22T00:00:00.000Z,מעל גיל 60,138,22,71,10,0,6,10.1,32.4,62.7,0.7,0,5.3
2022-03-22T00:00:00.000Z,כלל האוכלוסיה,167,28,107,11,0,8,2.8,3.8,3.9,0.2,0,0.3
2022-03-23T00:00:00.000Z,מתחת לגיל 60,29,6,33,0,1,2,0.6,0.9,1.2,0,0.2,0.1
2022-03-23T00:00:00.000Z,כלל האוכלוסיה,167,28,102,12,4,10,2.8,3.7,3.7,0.2,0.5,0.4
2022-03-23T00:00:00.000Z,מעל גיל 60,138,22,69,12,3,8,10.1,32.3,61,0.9,4.4,7.1
2022-03-24T00:00:00.000Z,מתחת לגיל 60,29,6,31,1,0,0,0.6,0.9,1.1,0,0,0
2022-03-24T00:00:00.000Z,מעל גיל 60,140,22,63,16,3,5,10.3,32.3,55.7,1.2,4.4,4.4
2022-03-24T00:00:00.000Z,כלל האוכלוסיה,169,28,94,17,3,5,2.9,3.7,3.4,0.3,0.4,0.2
2022-03-25T00:00:00.000Z,כלל האוכלוסיה,165,29,90,13,3,4,2.8,3.9,3.3,0.2,0.4,0.1
2022-03-25T00:00:00.000Z,מעל גיל 60,139,23,58,13,3,3,10.2,33.8,51.3,1,4.4,2.7
2022-03-25T00:00:00.000Z,מתחת לגיל 60,26,6,32,0,0,1,0.6,0.9,1.2,0,0,0
2022-03-26T00:00:00.000Z,כלל האוכלוסיה,162,30,88,15,3,4,2.7,4,3.2,0.3,0.4,0.1
2022-03-26T00:00:00.000Z,מעל גיל 60,139,24,57,15,2,3,10.2,35.2,50.5,1.1,2.9,2.7
2022-03-26T00:00:00.000Z,מתחת לגיל 60,23,6,31,0,1,1,0.5,0.9,1.1,0,0.2,0
2022-03-27T00:00:00.000Z,כלל האוכלוסיה,164,26,93,18,0,10,2.8,3.5,3.4,0.3,0,0.4
2022-03-27T00:00:00.000Z,מעל גיל 60,141,21,64,18,0,8,10.4,30.8,56.7,1.3,0,7.1
2022-03-27T00:00:00.000Z,מתחת לגיל 60,23,5,29,0,0,2,0.5,0.8,1.1,0,0,0.1
2022-03-28T00:00:00.000Z,כלל האוכלוסיה,167,18,90,22,0,8,2.8,2.4,3.3,0.4,0,0.3
2022-03-28T00:00:00.000Z,מעל גיל 60,142,15,57,19,0,3,10.4,22,50.5,1.4,0,2.7
2022-03-28T00:00:00.000Z,מתחת לגיל 60,25,3,33,3,0,5,0.6,0.5,1.2,0.1,0,0.2
2022-03-29T00:00:00.000Z,כלל האוכלוסיה,154,17,90,14,2,7,2.6,2.2,3.3,0.2,0.3,0.3
2022-03-29T00:00:00.000Z,מעל גיל 60,131,15,62,13,2,7,9.6,22,55,1,2.9,6.2
2022-03-29T00:00:00.000Z,מתחת לגיל 60,23,2,28,1,0,0,0.5,0.3,1,0,0,0
2022-03-30T00:00:00.000Z,כלל האוכלוסיה,142,18,86,15,2,5,2.4,2.4,3.2,0.3,0.3,0.2
2022-03-30T00:00:00.000Z,מתחת לגיל 60,21,2,26,1,0,1,0.5,0.3,1,0,0,0
2022-03-30T00:00:00.000Z,מעל גיל 60,121,16,60,14,2,4,8.9,23.4,53.6,1,2.9,3.6
2022-03-31T00:00:00.000Z,מעל גיל 60,131,16,54,25,2,6,9.6,23.4,48.2,1.8,2.9,5.4
2022-03-31T00:00:00.000Z,כלל האוכלוסיה,149,19,79,26,3,6,2.5,2.5,2.9,0.4,0.4,0.2
2022-03-31T00:00:00.000Z,מתחת לגיל 60,18,3,25,1,1,0,0.4,0.5,0.9,0,0.2,0
2022-04-01T00:00:00.000Z,מעל גיל 60,127,16,58,12,3,7,9.3,23.4,52,0.9,4.4,6.3
2022-04-01T00:00:00.000Z,כלל האוכלוסיה,148,19,84,16,3,9,2.5,2.5,3.1,0.3,0.4,0.3
2022-04-01T00:00:00.000Z,מתחת לגיל 60,21,3,26,4,0,2,0.5,0.5,1,0.1,0,0.1
2022-04-02T00:00:00.000Z,מעל גיל 60,131,17,56,18,3,4,9.6,24.8,50.2,1.3,4.4,3.6
2022-04-02T00:00:00.000Z,מתחת לגיל 60,22,3,27,3,0,3,0.5,0.5,1,0.1,0,0.1
2022-04-02T00:00:00.000Z,כלל האוכלוסיה,153,20,83,21,3,7,2.6,2.6,3,0.4,0.4,0.3
2022-04-03T00:00:00.000Z,מעל גיל 60,124,19,51,12,4,2,9.1,27.8,45.6,0.9,5.8,1.8
2022-04-03T00:00:00.000Z,כלל האוכלוסיה,146,22,77,15,4,3,2.5,2.9,2.8,0.3,0.5,0.1
2022-04-03T00:00:00.000Z,מתחת לגיל 60,22,3,26,3,0,1,0.5,0.5,1,0.1,0,0
2022-04-04T00:00:00.000Z,מעל גיל 60,120,15,47,13,0,4,8.8,21.9,42,1,0,3.6
2022-04-04T00:00:00.000Z,מתחת לגיל 60,20,3,24,0,0,0,0.4,0.5,0.9,0,0,0
2022-04-04T00:00:00.000Z,כלל האוכלוסיה,140,18,71,13,0,4,2.4,2.4,2.6,0.2,0,0.1
2022-04-05T00:00:00.000Z,מעל גיל 60,125,19,55,18,10,12,9.2,27.7,49.1,1.3,14.6,10.7
2022-04-05T00:00:00.000Z,מתחת לגיל 60,17,3,26,1,0,2,0.4,0.5,1,0,0,0.1
2022-04-05T00:00:00.000Z,כלל האוכלוסיה,142,22,81,19,10,14,2.4,2.9,3,0.3,1.3,0.5
2022-04-06T00:00:00.000Z,מתחת לגיל 60,19,4,26,3,1,1,0.4,0.6,1,0.1,0.1,0
2022-04-06T00:00:00.000Z,כלל האוכלוסיה,154,22,81,24,4,6,2.6,2.9,3,0.4,0.5,0.2
2022-04-06T00:00:00.000Z,מעל גיל 60,135,18,55,21,3,5,9.9,26.3,49.2,1.5,4.4,4.5
2022-04-07T00:00:00.000Z,מתחת לגיל 60,17,4,23,0,0,1,0.4,0.6,0.9,0,0,0
2022-04-07T00:00:00.000Z,מעל גיל 60,126,19,50,16,4,4,9.2,27.8,44.9,1.2,5.8,3.6
2022-04-07T00:00:00.000Z,כלל האוכלוסיה,143,23,73,16,4,5,2.4,3,2.7,0.3,0.5,0.2
2022-04-08T00:00:00.000Z,כלל האוכלוסיה,141,20,71,19,2,9,2.4,2.6,2.6,0.3,0.3,0.3
2022-04-08T00:00:00.000Z,מתחת לגיל 60,13,6,23,0,2,3,0.3,0.9,0.9,0,0.3,0.1
2022-04-08T00:00:00.000Z,מעל גיל 60,128,14,48,19,0,6,9.4,20.4,43.2,1.4,0,5.4
2022-04-09T00:00:00.000Z,מתחת לגיל 60,13,5,23,2,0,2,0.3,0.7,0.9,0,0,0.1
2022-04-09T00:00:00.000Z,מעל גיל 60,135,16,49,21,3,4,9.9,23.3,44.1,1.5,4.4,3.6
2022-04-09T00:00:00.000Z,כלל האוכלוסיה,148,21,72,23,3,6,2.5,2.7,2.6,0.4,0.4,0.2
2022-04-10T00:00:00.000Z,כלל האוכלוסיה,161,21,70,24,1,4,2.7,2.7,2.6,0.4,0.1,0.1
2022-04-10T00:00:00.000Z,מתחת לגיל 60,14,4,23,2,0,0,0.3,0.6,0.9,0,0,0
2022-04-10T00:00:00.000Z,מעל גיל 60,147,17,47,22,1,4,10.8,24.7,42.3,1.6,1.5,3.6
2022-04-11T00:00:00.000Z,מתחת לגיל 60,13,3,22,0,0,1,0.3,0.4,0.8,0,0,0
2022-04-11T00:00:00.000Z,כלל האוכלוסיה,141,22,69,11,4,6,2.4,2.8,2.5,0.2,0.5,0.2
2022-04-11T00:00:00.000Z,מעל גיל 60,128,19,47,11,4,5,9.4,27.7,42.5,0.8,5.8,4.5
2022-04-12T00:00:00.000Z,מעל גיל 60,130,15,41,16,0,3,9.5,21.8,37.3,1.2,0,2.7
2022-04-12T00:00:00.000Z,כלל האוכלוסיה,143,19,63,16,1,4,2.4,2.4,2.3,0.3,0.1,0.1
2022-04-12T00:00:00.000Z,מתחת לגיל 60,13,4,22,0,1,1,0.3,0.6,0.8,0,0.1,0
2022-04-13T00:00:00.000Z,כלל האוכלוסיה,136,19,59,14,3,5,2.3,2.4,2.2,0.2,0.4,0.2
2022-04-13T00:00:00.000Z,מתחת לגיל 60,12,3,21,0,0,1,0.3,0.4,0.8,0,0,0
2022-04-13T00:00:00.000Z,מעל גיל 60,124,16,38,14,3,4,9.1,23.3,34.7,1,4.4,3.7
2022-04-14T00:00:00.000Z,מתחת לגיל 60,13,5,23,1,2,2,0.3,0.7,0.9,0,0.3,0.1
2022-04-14T00:00:00.000Z,כלל האוכלוסיה,136,21,62,11,4,7,2.3,2.7,2.3,0.2,0.5,0.3
2022-04-14T00:00:00.000Z,מעל גיל 60,123,16,39,10,2,5,9,23.3,35.7,0.7,2.9,4.6
2022-04-15T00:00:00.000Z,מעל גיל 60,114,14,34,9,0,3,8.4,20.3,31.2,0.7,0,2.8
2022-04-15T00:00:00.000Z,מתחת לגיל 60,14,4,23,1,0,1,0.3,0.6,0.9,0,0,0
2022-04-15T00:00:00.000Z,כלל האוכלוסיה,128,18,57,10,0,4,2.2,2.3,2.1,0.2,0,0.1
2022-04-16T00:00:00.000Z,כלל האוכלוסיה,129,17,55,11,1,2,2.2,2.2,2,0.2,0.1,0.1
2022-04-16T00:00:00.000Z,מעל גיל 60,114,13,34,9,1,2,8.4,18.8,31.2,0.7,1.4,1.8
2022-04-16T00:00:00.000Z,מתחת לגיל 60,15,4,21,2,0,0,0.3,0.6,0.8,0,0,0
2022-04-17T00:00:00.000Z,מתחת לגיל 60,16,4,21,2,0,0,0.4,0.6,0.8,0,0,0
2022-04-17T00:00:00.000Z,כלל האוכלוסיה,137,18,56,18,2,4,2.3,2.3,2.1,0.3,0.3,0.1
2022-04-17T00:00:00.000Z,מעל גיל 60,121,14,35,16,2,4,8.9,20.3,32.2,1.2,2.9,3.7
2022-04-18T00:00:00.000Z,מעל גיל 60,129,14,31,15,1,3,9.5,20.3,28.5,1.1,1.4,2.8
2022-04-18T00:00:00.000Z,כלל האוכלוסיה,147,18,52,17,1,3,2.5,2.3,1.9,0.3,0.1,0.1
2022-04-18T00:00:00.000Z,מתחת לגיל 60,18,4,21,2,0,0,0.4,0.6,0.8,0,0,0
2022-04-19T00:00:00.000Z,מעל גיל 60,133,14,33,19,1,5,9.7,20.3,30.4,1.4,1.4,4.6
2022-04-19T00:00:00.000Z,כלל האוכלוסיה,148,17,55,20,1,7,2.5,2.2,2,0.3,0.1,0.3
2022-04-19T00:00:00.000Z,מתחת לגיל 60,15,3,22,1,0,2,0.3,0.4,0.8,0,0,0.1
2022-04-20T00:00:00.000Z,כלל האוכלוסיה,140,21,55,7,4,6,2.4,2.7,2,0.1,0.5,0.2
2022-04-20T00:00:00.000Z,מתחת לגיל 60,14,5,23,0,2,2,0.3,0.7,0.9,0,0.3,0.1
2022-04-20T00:00:00.000Z,מעל גיל 60,126,16,32,7,2,4,9.2,23.1,29.5,0.5,2.9,3.7
2022-04-21T00:00:00.000Z,מתחת לגיל 60,16,5,23,4,0,2,0.4,0.7,0.9,0.1,0,0.1
2022-04-21T00:00:00.000Z,מעל גיל 60,115,16,31,7,0,2,8.4,23.1,28.7,0.5,0,1.8
2022-04-21T00:00:00.000Z,כלל האוכלוסיה,131,21,54,11,0,4,2.2,2.7,2,0.2,0,0.1
2022-04-22T00:00:00.000Z,מעל גיל 60,115,15,31,11,0,4,8.4,21.7,28.7,0.8,0,3.7
2022-04-22T00:00:00.000Z,כלל האוכלוסיה,130,19,52,11,0,4,2.2,2.4,1.9,0.2,0,0.1
2022-04-22T00:00:00.000Z,מתחת לגיל 60,15,4,21,0,0,0,0.3,0.6,0.8,0,0,0
2022-04-23T00:00:00.000Z,מתחת לגיל 60,15,4,20,0,0,0,0.3,0.6,0.7,0,0,0
2022-04-23T00:00:00.000Z,מעל גיל 60,119,16,32,9,2,4,8.7,23.1,29.6,0.7,2.9,3.7
2022-04-23T00:00:00.000Z,כלל האוכלוסיה,134,20,52,9,2,4,2.3,2.5,1.9,0.2,0.3,0.1
2022-04-24T00:00:00.000Z,כלל האוכלוסיה,138,22,50,15,4,1,2.4,2.8,1.8,0.3,0.5,0
2022-04-24T00:00:00.000Z,מתחת לגיל 60,15,4,21,1,0,1,0.3,0.6,0.8,0,0,0
2022-04-24T00:00:00.000Z,מעל גיל 60,123,18,29,14,4,0,9,26,26.9,1,5.8,0
2022-04-25T00:00:00.000Z,כלל האוכלוסיה,134,26,48,12,5,2,2.3,3.3,1.8,0.2,0.6,0.1
2022-04-25T00:00:00.000Z,מתחת לגיל 60,16,5,20,1,1,0,0.4,0.7,0.7,0,0.1,0
2022-04-25T00:00:00.000Z,מעל גיל 60,118,21,28,11,4,2,8.6,30.3,26,0.8,5.8,1.9
2022-04-26T00:00:00.000Z,מתחת לגיל 60,15,5,21,1,1,2,0.3,0.7,0.8,0,0.1,0.1
2022-04-26T00:00:00.000Z,כלל האוכלוסיה,125,24,51,12,2,7,2.1,3,1.9,0.2,0.3,0.3
2022-04-26T00:00:00.000Z,מעל גיל 60,110,19,30,11,1,5,8.1,27.4,28,0.8,1.4,4.7
2022-04-27T00:00:00.000Z,כלל האוכלוסיה,121,23,50,15,1,2,2.1,2.9,1.8,0.3,0.1,0.1
2022-04-27T00:00:00.000Z,מעל גיל 60,107,18,29,12,1,2,7.8,25.9,27.1,0.9,1.4,1.9
2022-04-27T00:00:00.000Z,מתחת לגיל 60,14,5,21,3,0,0,0.3,0.7,0.8,0.1,0,0
2022-04-28T00:00:00.000Z,כלל האוכלוסיה,122,21,48,18,1,3,2.1,2.6,1.8,0.3,0.1,0.1
2022-04-28T00:00:00.000Z,מעל גיל 60,110,16,30,16,1,3,8.1,23,28,1.2,1.4,2.8
2022-04-28T00:00:00.000Z,מתחת לגיל 60,12,5,18,2,0,0,0.3,0.7,0.7,0,0,0
2022-04-29T00:00:00.000Z,מעל גיל 60,104,14,24,6,0,1,7.6,20.1,22.4,0.4,0,0.9
2022-04-29T00:00:00.000Z,מתחת לגיל 60,10,6,17,1,1,0,0.2,0.9,0.6,0,0.1,0
2022-04-29T00:00:00.000Z,כלל האוכלוסיה,114,20,41,7,1,1,2,2.5,1.5,0.1,0.1,0
2022-04-30T00:00:00.000Z,מתחת לגיל 60,9,7,17,1,1,1,0.2,1,0.6,0,0.1,0
2022-04-30T00:00:00.000Z,כלל האוכלוסיה,118,22,40,16,2,2,2,2.8,1.5,0.3,0.3,0.1
2022-04-30T00:00:00.000Z,מעל גיל 60,109,15,23,15,1,1,8,21.6,21.5,1.1,1.4,0.9
2022-05-01T00:00:00.000Z,מעל גיל 60,103,14,22,8,0,3,7.5,20.1,20.7,0.6,0,2.8
2022-05-01T00:00:00.000Z,מתחת לגיל 60,12,6,18,4,0,1,0.3,0.9,0.7,0.1,0,0
2022-05-01T00:00:00.000Z,כלל האוכלוסיה,115,20,40,12,0,4,2,2.5,1.5,0.2,0,0.1
2022-05-02T00:00:00.000Z,מתחת לגיל 60,7,4,18,0,0,1,0.2,0.6,0.7,0,0,0
2022-05-02T00:00:00.000Z,כלל האוכלוסיה,97,19,39,8,2,4,1.7,2.4,1.4,0.1,0.3,0.1
2022-05-02T00:00:00.000Z,מעל גיל 60,90,15,21,8,2,3,6.6,21.6,19.7,0.6,2.9,2.8
2022-05-03T00:00:00.000Z,כלל האוכלוסיה,85,19,36,7,1,2,1.5,2.4,1.3,0.1,0.1,0.1
2022-05-03T00:00:00.000Z,מתחת לגיל 60,8,4,17,1,0,0,0.2,0.6,0.6,0,0,0
2022-05-03T00:00:00.000Z,מעל גיל 60,77,15,19,6,1,2,5.6,21.5,17.8,0.4,1.4,1.9
2022-05-04T00:00:00.000Z,מתחת לגיל 60,7,3,16,0,0,0,0.2,0.4,0.6,0,0,0
2022-05-04T00:00:00.000Z,מעל גיל 60,78,14,19,11,0,2,5.7,20.1,17.9,0.8,0,1.9
2022-05-04T00:00:00.000Z,כלל האוכלוסיה,85,17,35,11,0,2,1.5,2.1,1.3,0.2,0,0.1
2022-05-05T00:00:00.000Z,כלל האוכלוסיה,84,16,34,9,2,2,1.4,2,1.2,0.2,0.2,0.1
2022-05-05T00:00:00.000Z,מעל גיל 60,77,13,18,9,2,2,5.6,18.7,17,0.7,2.9,1.9
2022-05-05T00:00:00.000Z,מתחת לגיל 60,7,3,16,0,0,0,0.2,0.4,0.6,0,0,0
2022-05-06T00:00:00.000Z,מתחת לגיל 60,7,3,16,0,0,0,0.2,0.4,0.6,0,0,0
2022-05-06T00:00:00.000Z,כלל האוכלוסיה,79,15,33,11,0,2,1.4,1.9,1.2,0.2,0,0.1
2022-05-06T00:00:00.000Z,מעל גיל 60,72,12,17,11,0,2,5.3,17.2,16,0.8,0,1.9
